X,Y,Z,formation
0,0,-50,Quaternary
0,2000,-50,Quaternary
2000,0,-50,Quaternary
2000,2000,-50,Quaternary
0,0,-400,Albian
0,2000,-250,Albian
2000,0,-400,Albian
2000,2000,-250,Albian
0,0,-405,Aptian
0,2000,-350,Aptian
2000,0,-405,Aptian
2000,2000,-350,Aptian
0,0,-650,Barremian
0,2000,-600,Barremian
2000,0,-650,Barremian
2000,2000,-600,Barremian
0,0,-900,Hauterivian
0,2000,-850,Hauterivian
2000,0,-900,Hauterivian
2000,2000,-850,Hauterivian
0,0,-1000,Wealden
0,2000,-950,Wealden
2000,0,-1000,Wealden
2000,2000,-950,Wealden
0,0,-1000,Upper_Jurassic
0,2000,-1000,Upper_Jurassic
2000,0,-1000,Upper_Jurassic
2000,2000,-1000,Upper_Jurassic
0,0,-1350,Mid_Jurassic
0,2000,-1350,Mid_Jurassic
2000,0,-1400,Mid_Jurassic
2000,2000,-1400,Mid_Jurassic
0,0,-1650,Lower_Jurassic
0,2000,-1650,Lower_Jurassic
2000,0,-1800,Lower_Jurassic
2000,2000,-1800,Lower_Jurassic
0,0,-2000,Keuper
0,2000,-2000,Keuper
2000,0,-2000,Keuper
2000,2000,-2000,Keuper
